,Unnamed: 0,person,cam,hit_id,condition,calibration,hash,ini_time,end_time,_ini_time,_end_time,gt_onset,gt_offset,gt_laughter,is_laughter,confidence,intensity,attempt,pressed_key,onset,offset,rating_hash
2953,2953,5,4,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,dd8900251f3e9413f5812dfbc73e23f69842658cd1cd5a3fbc6dda963f326f42,4172.591,4173.211,4169.546120965495,4176.007138943655,3.0448790345053567,3.4161389436549143,True,True,7,2,0,True,3.626824,4.360891,0540cad68c901b937349b330b8b2fb5777555902ad28850b4bcc618f8485252c
1467,1467,7,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,video,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,True,1,1,0,False,,,d6b8a9a669f59c22fa4b6b9097ccd7a41eff3d24e764c3ddaabda048ddc62b30
2930,2930,7,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,video,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,False,7,4,0,False,,,7a938cc75e857a7b95082a643afb3cb563c338242d4c25ac3931e177f4509cd7
1557,1557,7,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,audio,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,True,7,4,0,True,1.78322,3.74322,a94edf0011b6a17209edbbcbef8e3cce0805dcc59125ba737dacd1ece822e723
2592,2592,7,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,audio,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,True,2,3,0,True,4.26322,4.90322,18a751a2f6a85bdfe307364b7e8016b03ae13f5ad803b862dce4377b15ebe473
2386,2386,7,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,av,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,True,7,2,0,True,1.157688,2.95949,9a4df4c743c4312c9ffa37b9ee2952e74e09033b62ddc2bec003146e62a28906
2986,2986,7,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,99b97a5a9498ae49e530b6bd7bfe1a233a089f5007bb9b517a78f8973575ac6f,4769.49,4770.45,4767.958684149475,4772.5445147677165,1.5313158505250613,3.0545147677166824,True,True,4,1,0,True,2.792656,3.960491,308931ef47fa4752ed4d1ef2fabce6df6482afb8995582e7bfeb59db834ff766
1567,1567,17,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,video,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,7,7,0,True,2.736069,4.337671,40f9184ab29bc52f3014135e89f5ead28885d2f19ed30bd949f02b61416acd16
2568,2568,17,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,video,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,7,4,0,True,2.602603,6.339673,d64460bc47634458278f4d109587333ce7053bc5e48eab3b6a7133d03595ead4
2347,2347,17,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,audio,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,7,7,0,True,2.70322,3.66322,88592ca254383887d99e6464b16c785f0e1834e2aeb05d65d7259f37e66db545
3039,3039,17,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,audio,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,4,3,0,True,2.82322,3.98322,2b1a19e40d6c131641fdbd3b700a27f3f35b7643ae5bbecad54d8c8405d22ad1
1468,1468,17,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,av,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,7,6,0,True,2.458989,6.362893,32fc2ae7bc3c2f1f1484d10db38cb7e03da8b8439ead248d524e2cf245459a75
2943,2943,17,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,av,False,dfee996b0913ae3bcb28c6eefcbe17b085553274673e32ad2136fd1063696682,1954.315,1955.782,1952.400243907327,1958.79242165076,1.914756092673088,4.477421650759652,True,True,7,4,0,True,3.693557,4.894758,8f5418550b98768e6466165c8bdf4ff29b81ef470dd3ec942f610d29976533f9
1471,1471,23,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,video,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,True,6,3,0,True,1.668335,5.805806,2f10027a9e97e56263c50f54e7cb7960d310e5502c0d9ef0ba2046a1df18edd1
2944,2944,23,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,video,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,False,3,4,0,False,,,766233f81e46a75781daed2ae09fae7e0f02f8e6e0e1fb770e7a85cb980c30bc
1528,1528,23,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,audio,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,False,7,4,0,False,,,b88484cd413f219ec1b03b53b2813b4452bebb0e07abf6196b131fcb875cfe97
2520,2520,23,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,audio,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,False,7,4,0,False,,,03267089b2e7f11ecab58ae68f80e98507f56817fe23d5f70a0b95e474bb40c4
2379,2379,23,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,av,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,False,3,4,0,False,,,74006650615eb402b277caf6d2d276981662f6bf635fe8d4fb4637633f8e0626
2996,2996,23,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,68098d24170c0a6c5f0cdd6e32987d22cab7607aefac418686544bbc30b28036,7086.309159029782,7092.493368754202,7086.309159029782,7092.493368754202,0.0,6.184209724419816,False,False,7,4,0,False,,,c84609733cdc0ce705f2ec7f0fad2f8ed49e19c0232d600865bdc70bf97a4b07
2335,2335,2,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,video,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,5,4,0,False,,,3c2b17129c213501214cc36fae3afcbfd216365c405bac7e955f2d33f1e86b69
3023,3023,2,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,video,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,7,4,0,False,,,670916e8af488d1c8e3b5b09a377fe97597daab8c9bda96789a4c327f4e351fa
1472,1472,2,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,audio,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,7,4,0,False,,,627306bb3440870d534f4c8e490d073e218c44f9a21aab5bde32bc5a8bf7cee8
2895,2895,2,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,audio,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,7,4,0,False,,,a3f54b7a9b83dc14e362fe7f4a1e918be58800e233bd5be62f94f2d0cef7ee87
1513,1513,2,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,av,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,7,4,0,False,,,ba19790820acbfb448ac3f7f9852c7fd74456963f858f83115957e2e03e9046c
2548,2548,2,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,av,False,eec74057bfcd89e005c55ff420748e3482cb2dc4fdd1502af1e2b73b8c563698,4004.195076275593,4009.648916606517,4004.195076275593,4009.648916606517,0.0,5.453840330924322,False,False,7,4,0,False,,,a8e84fb750a05621d30fb1bc47673c3ae21a6f9feeb0c3c5166881a44d1b6aa6
1473,1473,7,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,video,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,4,3,0,True,8.775442,10.977644,d59c4a07a6e90785fb8df2df26974b1f19ff09aff9c087b65d9e7a51952dd49b
2884,2884,7,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,video,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,7,7,0,True,4.771438,9.642976,9676abd2952e3b096a666609edbac1b60cc208ebccc6ac1ce746092662443bc3
1526,1526,7,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,audio,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,7,7,0,True,3.62322,9.54322,7ff0edbc28afe28e7a21db60548bf6b7742d45ed7da5d25c54fbeac8fd1ea36f
2511,2511,7,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,audio,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,1,5,0,True,3.38322,9.50322,df4201e5fe6b8d85391ef6ba3fa5a7fff2cf68666b584a8656a769f72a3ae89e
2353,2353,7,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,av,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,7,5,0,True,0.924121,8.832029,9fe99676919713c67ca88528d06d0655f32a6b2270de9f32b7eaa8ae707c1a7b
2962,2962,7,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,1453136f69c08bc22e06c33123ed0894da3b0a452fabb1bd58e3b74e30b8f06f,4667.82,4673.02,4664.961921609876,4675.992992412198,2.85807839012341,8.172992412198255,True,True,7,6,0,True,0.690554,8.832029,28b78bff9f5983266314e818e3c961ad104c00a46da369b93172191083fef137
1474,1474,17,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,video,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,7,5,0,True,2.335669,4.871538,afec016b9154d4e591c93765198639493000c82b52a40def858ecf135d004851
2875,2875,17,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,video,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,3,3,0,True,3.13647,3.770437,212f221e1eefed7a5bbef7354b4602f6db9338672f2a664001dcd1d0b07ef854
1532,1532,17,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,audio,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,7,3,0,True,3.46322,6.26322,e3191468820e2e10e33a968e8c4418f5cee10f02f46d4ff86156f672a77f2b1c
2503,2503,17,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,audio,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,4,3,0,True,2.38322,5.90322,eca2a84a9498e7ab4280272d0c598ebf1a15874306be20c07e59bf2867304c33
2400,2400,17,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,av,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,7,5,0,True,2.392256,5.461992,f6d0f49a4b97ac41290eec16a788abefaa80ffe84761d9178f875346bcc6dc83
2987,2987,17,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,f5a1d2f229f759c15d5f11853cbf87c52e793e1e9155715fa7a94c3ba360e275,4150.723,4152.139,4149.113611065584,4154.613324538378,1.6093889344156196,3.890324538378081,True,True,6,2,0,True,2.725923,3.326523,40b16f061bab088357e5be651c89d2cc72ee0cc82385566145ec5a083fb1da0f
2327,2327,17,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,video,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,7,6,0,True,0.934268,10.910911,38346188b24e41249739dd5dafd5156c2a2f15e5b4d393b013a32ea31d848bc0
3042,3042,17,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,video,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,7,7,0,True,4.371038,11.444778,981be6373196fec1c0303d71fcac1ef97caf400bf24b6b51e30866bc11be28f0
1475,1475,17,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,audio,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,7,7,0,True,4.22322,10.74322,de4efced66929660e5a9d217f83c14dfa25a8c63c2483737c59d52e2e92786d6
2883,2883,17,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,audio,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,7,7,0,True,4.18322,8.34322,de0e76a104c9f0e2a3d6274dc3e3ca7460a0c66aee9a493e2ac472e4f3d19364
1592,1592,17,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,av,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,7,7,0,True,4.194058,9.966497,f7ad9aa57328d85a248e8451ee7460f043aca2b24b81a322cea12a7dc6af06b2
2572,2572,17,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,av,False,44e34963e03a600f543f5b39308b725d2d6d6f7df7fc23e69130b2047be2014a,1131.137,1137.07,1127.7582405414705,1139.9985821919709,3.37875945852943,8.86158219197091,True,True,1,5,0,True,3.993857,10.466997,a7316fcb63b39101efae7105445a103d8d3a3cf85c4cc529cbc6c5f0ec90e51f
2399,2399,35,2,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,video,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,7,4,0,False,,,7f2cff37ad7a5e75942a2b8c7fc9343b21f0dae6afd2d9b61668608536687cd7
2985,2985,35,2,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,video,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,7,4,0,False,,,29f3b3444b8443c0f205023bee6a8f345a48b18dc6d00701259aa612e59ec763
1476,1476,35,2,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,audio,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,5,4,0,False,,,6e91b4b28c8ba59c8ee7c7b144234276703f69e996dacd4089c37bf0b3b80b5c
2939,2939,35,2,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,audio,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,7,4,0,False,,,f5a4cbdedd166eb2753c41f0b93dd6568592933c2df6d623a12b471c68f828e7
1599,1599,35,2,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,av,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,7,4,0,False,,,5255b4b064035384a0d5fca048e98302e61813ddeb6dd47373a303a0fd4e5a84
2566,2566,35,2,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,av,False,1dc91ac75a6ffc27e6f02935ae61953fc70d54c69460522e5c7628cf06647b05,1890.361921003015,1898.2431776174133,1890.361921003015,1898.2431776174133,0.0,7.881256614398353,False,False,7,4,0,False,,,9a0d6b7105f1dc4f236008a5dc80c5f9ffc5fb6ef18b01c01a62a997463adf21
1477,1477,1,3,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,video,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,7,3,0,True,2.93627,6.139473,d3185d2f5821244a98da0af8fc6ab093f0031d169af6ddc9f2625259ac26695e
2902,2902,1,3,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,video,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,7,5,0,True,3.203203,4.137471,dfb605f7e844685d0cdcbbf7f4291828346d8781af1dfa849f0a95b3de1b91e0
1562,1562,1,3,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,audio,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,7,6,0,True,3.06322,5.78322,c0672c7665067b372547b8402a76e8b4f9953e4dc54c8a4d2e82ec47f7ef9fd2
2547,2547,1,3,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,audio,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,1,6,0,True,2.74322,5.74322,a3709d5802b1a54a4236e79bd001b98f21c36cda60246172d7e2c4074b06baf6
2384,2384,1,3,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,av,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,7,7,0,True,2.95949,5.361892,0b2ee8c0569834dd42db4939065df48a3ceb608359e80beeb72674442ed4221f
2955,2955,1,3,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,av,False,adbd2fbe228c7178772c306b43ef47ffde64f6670b66b1269d343eac1de8cab2,1028.28,1030.08,1026.3630789252825,1032.5433621235263,1.916921074717493,4.263362123526349,True,True,7,4,0,True,2.892756,6.162693,cb67458880e1dabe9d4681f7a75087ed6d6fe915b29473014011cf6fa4b207d8
2396,2396,21,4,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,video,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,7,6,0,True,2.669336,5.171839,27e03cac3c004dfd046b1e5c72f1c770d709267817c39a17dc61d7d4d0e4d432
2973,2973,21,4,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,video,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,7,3,0,True,4.938272,5.638972,e3529facea0289a49e0af1725d7b8753554559554e4c49e58ee07f4873d798d0
1479,1479,21,4,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,audio,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,7,2,0,True,3.94322,4.26322,8430afce1c81dd260e1996aa4bfe728a4ef1a24a91db06b8f976235ddf4f0a54
2942,2942,21,4,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,audio,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,6,2,1,True,2.66322,4.46322,9b4588c6746912aad82737497a90dcda4f1e079fe049dea43ad933913c69b60f
1516,1516,21,4,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,av,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,7,4,0,True,4.093957,4.360891,6295e5e1eb28f7c5d98fbc5b39116303d4fdeb25bf5d3c6628a59f31aa6000b6
2584,2584,21,4,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,av,False,7801bb0d1a2708e6c9f98889160b9a4433b6f3ed77c1b52804627542aec79411,6649.01,6649.893,6645.733353053201,6651.43691409132,3.276646946798792,2.4269140913202136,True,True,1,3,0,True,4.027224,5.128325,97e003929de059b9fa63fb9d39d6bf7d3d1cde49e3fbd115345925ef213c5532
1561,1561,24,1,f82463026ca4e6d250e489fb96f314508fbdfd4e030cc337bab6b892fa2a2c55,video,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,False,7,4,0,False,,,b89ba371e3337b28d7586a5815c914dec484a7b363957a0e394c1eb2736b45fc
2526,2526,24,1,99a9b48912ec1ba90f5968d1ad80d0ef0d895e335c719b9f7babf82bf5b3a794,video,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,False,5,4,0,False,,,b0bbd56663b43a795e0c13b509102470c3fe868d7253b44e1888686ab10c0929
2397,2397,24,1,09fe792fe33e080ad0c73984d8d7c8516a2ed7c5e13598f08c01dac11dc2c718,audio,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,True,5,1,0,True,3.42322,3.50322,00f5412829d1935440d1cc53d1fccebdc74ddbd550f2b855fbd8dbf6950fb3b5
2957,2957,24,1,35f50eef5e40d005a0a8062d9e72a6adc5d9400e5ad7a91ff7e47e2cc073428f,audio,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,True,6,2,0,True,3.42322,3.66322,8f270c456a93be3b361dceabcc5859e7025f4c2d29e3f4007fb7fab0f9dae28c
1480,1480,24,1,6a36eb1c19c822edb0dad1737341ecdb30205ff699f5f2c76ee9dd26f75d7da8,av,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,True,7,1,0,True,3.45999,3.593457,74b6d9c9a73b48e1953ae2bf9c36dc67c831862be997068763466e0eabd35a0a
2899,2899,24,1,7b4af422c040db0f9497e9de525779424393717b47acfaeb54572201fcd6d031,av,False,90ce8080fe648d7afc95f55e90e21043b125e45bee80732edbf799ad288c0d31,2403.804,2404.304,2400.9554051137816,2406.964543132635,2.848594886218507,3.160543132634757,True,True,4,2,0,True,3.626824,3.827024,12d6d8de1542d398b4a5ca048723a2342e26df9b183c2e89f8f4fe8947c4cc5f
